Date,Open,High,Low,Close,Vol.,Change %,ATR(14),movingstddevclose,movingstddevatr
"Jun 22, 2021",172.12,172.2,171.67,171.95,677.71K,-0.12%,0.7585714285714228,1.152669568815297,0.05010264140650869
"Jun 23, 2021",172.02,172.46,171.76,172.17,686.92K,0.13%,0.7807142857142821,1.1591941735868059,0.05266057034787192
"Jun 24, 2021",172.21,172.39,171.88,172.33,573.16K,0.09%,0.7749999999999956,1.1783509690628877,0.054902226888548115
"Jun 25, 2021",172.24,172.3,171.68,171.77,551.49K,-0.32%,0.7964285714285678,1.1851636419260019,0.05784361180585977
"Jun 28, 2021",171.79,172.34,171.71,172.26,496.38K,0.29%,0.8228571428571395,1.202850388288556,0.061461774889199024
"Jun 29, 2021",172.25,172.33,171.86,172.07,666.53K,-0.11%,0.6692857142857106,1.2179811112753578,0.06138369089547966
"Jun 30, 2021",172.13,172.74,171.98,172.61,724.06K,0.31%,0.6585714285714265,1.2432178553741606,0.061384527289328035
"Jul 01, 2021",172.5,172.69,172.22,172.54,666.57K,-0.04%,0.6471428571428552,1.2680536514261898,0.06143290112455364
"Jul 02, 2021",172.62,173.19,172.54,173.09,692.35K,0.32%,0.6564285714285713,1.3076201437167525,0.06144341793886686
"Jul 05, 2021",173.12,173.18,172.65,172.7,344.34K,-0.23%,0.6549999999999991,1.3335904888293317,0.061453235296070906
"Jul 06, 2021",172.72,173.65,172.49,173.6,753.36K,0.52%,0.6842857142857132,1.3865712654660594,0.06150553328832494
"Jul 07, 2021",173.6,174.27,173.46,174.02,782.43K,0.24%,0.6778571428571435,1.4516965664478925,0.06151378741168592
"Jul 08, 2021",174.16,174.77,174.09,174.34,892.13K,0.18%,0.6942857142857163,1.5244334847209762,0.061604930816970147
"Jul 09, 2021",174.16,174.32,173.87,173.9,552.53K,-0.25%,0.6492857142857166,1.5750208144783964,0.0616311771939445
"Jul 12, 2021",173.91,174.32,173.91,174.05,456.60K,0.09%,0.6414285714285727,1.6267681451840619,0.06171087920054281
"Jul 13, 2021",174.05,174.31,173.7,174.12,802.45K,0.04%,0.635000000000001,1.6752456874172537,0.06176094289690549
"Jul 14, 2021",173.72,174.49,173.7,174.34,612.53K,0.13%,0.6550000000000031,1.7198785263371157,0.0616515442818407
"Jul 15, 2021",174.55,174.9,174.45,174.58,623.77K,0.14%,0.6485714285714315,1.7692473635435828,0.06165703797743327
"Jul 16, 2021",174.86,175.04,174.65,174.87,451.48K,0.17%,0.6364285714285732,1.8253990306907324,0.06155998773338234
"Jul 19, 2021",175.15,175.72,175.02,175.52,742.94K,0.37%,0.66357142857143,1.9051396518221067,0.06139221548018757
"Jul 20, 2021",175.48,176.28,175.41,175.85,912.58K,0.19%,0.6714285714285718,1.9884223244382453,0.06140908401899799
"Jul 21, 2021",175.77,176.11,175.41,175.53,755.38K,-0.18%,0.6878571428571446,2.0530745637272503,0.06151125303834133
"Jul 22, 2021",175.54,176.15,175.24,175.94,695.78K,0.23%,0.7064285714285725,2.1247292506440867,0.0618144456005884
"Jul 23, 2021",175.9,175.97,175.56,175.81,476.08K,-0.07%,0.6978571428571436,2.1824496667441857,0.061882929778426195
"Jul 26, 2021",176.0,176.42,175.62,175.83,541.47K,0.01%,0.6721428571428569,2.219277973569903,0.06189418234983565
"Jul 27, 2021",175.88,176.37,175.82,176.26,503.70K,0.24%,0.653571428571429,2.25057732324707,0.06188006626077106
"Jul 28, 2021",176.27,176.66,176.2,176.41,628.19K,0.09%,0.6328571428571438,2.2768444040502813,0.06197446515813778
"Jul 29, 2021",176.57,176.67,176.03,176.44,594.92K,0.02%,0.6450000000000001,2.2977897881563676,0.06199010980196682
"Jul 30, 2021",176.54,176.73,176.29,176.57,584.90K,0.07%,0.6464285714285722,2.310725939521792,0.06184319887905531
"Aug 02, 2021",176.55,177.07,176.35,176.82,504.55K,0.14%,0.654285714285714,2.3214430799502734,0.06181124435830026
"Aug 03, 2021",176.82,177.12,176.67,176.97,459.06K,0.08%,0.6299999999999996,2.3299965734200865,0.06194448929132286
"Aug 04, 2021",177.01,177.52,176.85,176.94,661.16K,-0.02%,0.6378571428571433,2.325790000513607,0.06200681712533584
"Aug 05, 2021",177.16,177.61,177.05,177.29,561.19K,0.20%,0.6528571428571459,2.33308201701471,0.06198203415572004
"Aug 06, 2021",177.2,177.27,176.47,176.5,580.95K,-0.45%,0.6507142857142887,2.313461532586535,0.06158315450264554
"Aug 09, 2021",176.45,176.91,176.39,176.52,405.68K,0.01%,0.6257142857142891,2.298304885326655,0.06151772135215158
"Aug 10, 2021",176.6,176.95,176.41,176.59,451.13K,0.04%,0.6142857142857159,2.295314683623981,0.06164299482869171
"Aug 11, 2021",176.55,176.83,176.21,176.57,579.58K,-0.01%,0.5935714285714307,2.270722393575193,0.06205313300867287
"Aug 12, 2021",176.76,176.77,176.35,176.58,416.08K,0.01%,0.5942857142857179,2.243907233279277,0.06248483607884777
"Aug 13, 2021",176.52,176.8,176.29,176.64,394.18K,0.03%,0.5735714285714347,2.211180890254072,0.06306980732593381
"Aug 16, 2021",176.86,177.07,176.48,176.8,468.51K,0.09%,0.5764285714285771,2.170467879885572,0.06282794848040471
"Aug 17, 2021",176.75,177.24,176.68,176.8,510.27K,0.00%,0.5835714285714337,2.1328935687339343,0.06216428540486878
"Aug 18, 2021",176.81,177.08,176.71,176.92,430.20K,0.07%,0.5642857142857208,2.0819271648598736,0.061882723805471634
"Aug 19, 2021",177.01,177.24,176.86,177.04,518.03K,0.07%,0.5600000000000064,2.0397027777077805,0.06151496979371589
"Aug 20, 2021",177.02,177.22,176.99,177.15,318.42K,0.06%,0.5250000000000057,1.9826851556111018,0.0621478857467559
"Aug 23, 2021",177.1,177.16,176.56,176.89,507.28K,-0.15%,0.5357142857142898,1.9139117106971273,0.06062652872391627
"Aug 24, 2021",176.93,177.08,176.66,176.83,518.08K,-0.03%,0.5178571428571469,1.9125431351712925,0.06363676000444315
"Aug 25, 2021",176.77,176.87,175.91,175.98,811.47K,-0.48%,0.538571428571432,1.8939379644758487,0.06555913910512418
"Aug 26, 2021",175.91,176.14,175.71,175.93,736.49K,-0.03%,0.5107142857142881,1.8800874981511764,0.06812391406710748
"Aug 27, 2021",175.86,176.11,175.66,175.99,540.73K,0.03%,0.5057142857142887,1.859689989044276,0.07070570760418614
"Aug 30, 2021",176.11,176.4,175.83,176.28,387.01K,0.16%,0.5078571428571459,1.8319166338741408,0.07307610890558015
"Aug 31, 2021",176.46,176.48,175.34,175.45,996.21K,-0.47%,0.5450000000000017,1.7997608059894448,0.07411744405564999
"Sep 01, 2021",175.35,175.5,174.98,175.23,1.14M,-0.13%,0.5521428571428585,1.7622920403569255,0.07453938285689284
"Sep 02, 2021",175.23,175.65,175.2,175.47,1.46M,0.14%,0.547857142857144,1.727531503141227,0.07503777149914222
"Sep 03, 2021",175.42,175.64,174.9,175.17,1.17M,-0.17%,0.558571428571428,1.6759859786718438,0.07416846995953218
"Sep 06, 2021",175.09,175.27,174.9,175.25,512.63K,0.05%,0.5449999999999997,1.6128299368863481,0.07302524737341051
"Sep 07, 2021",175.1,175.18,174.36,174.49,186.56K,-0.43%,0.5821428571428555,1.5578836726124075,0.07018200078827147
"Sep 08, 2021",174.44,174.71,174.33,174.6,9.31K,0.06%,0.5821428571428555,1.5048126034010407,0.06726420722418056
"Sep 09, 2021",171.69,172.48,171.59,172.28,763.55K,-1.33%,0.7807142857142841,1.4831501783158987,0.06652384505753076
"Sep 10, 2021",172.44,172.46,171.71,171.88,521.58K,-0.23%,0.7914285714285703,1.4991110806578893,0.06484424131276138
"Sep 13, 2021",171.71,171.92,171.62,171.8,418.82K,-0.05%,0.7828571428571394,1.510784212854912,0.06820119218572789
"Sep 14, 2021",171.7,172.12,171.33,171.91,807.83K,0.06%,0.7707142857142811,1.5377702304398864,0.07095917067839279
"Sep 15, 2021",171.86,172.07,171.34,171.57,727.41K,-0.20%,0.7921428571428534,1.5766025091011366,0.07447004204259498
"Sep 16, 2021",171.48,171.53,171.1,171.43,684.75K,-0.08%,0.7935714285714235,1.6365435871538412,0.07773614198733952
"Sep 17, 2021",171.2,171.32,170.81,171.0,675.36K,-0.25%,0.7971428571428528,1.7028861922200327,0.08093224759765932
"Sep 20, 2021",171.01,171.84,170.99,171.55,702.85K,0.32%,0.7764285714285677,1.7630114574294409,0.08298267471569909
"Sep 21, 2021",171.7,171.96,171.27,171.74,652.92K,0.11%,0.7885714285714239,1.8194192886397607,0.08540520815500974
"Sep 22, 2021",171.69,171.93,171.41,171.74,584.54K,0.00%,0.7935714285714235,1.8763246054888776,0.08770817406670497
"Sep 23, 2021",171.67,171.72,170.6,170.7,905.35K,-0.61%,0.8221428571428545,1.9652754291027337,0.09119649513267175
"Sep 24, 2021",170.59,170.62,170.14,170.3,803.94K,-0.23%,0.8357142857142829,2.0667209027860216,0.09494349088432669
"Sep 27, 2021",170.33,170.68,169.73,170.17,786.12K,-0.08%,0.8399999999999993,2.167030778953282,0.09855611012339069
"Sep 28, 2021",170.25,170.31,169.48,169.86,943.32K,-0.18%,0.8721428571428577,2.274226149094306,0.10312786481398566
"Sep 29, 2021",169.65,170.32,169.61,170.15,737.21K,0.17%,0.7078571428571426,2.3632143006703874,0.10339445555739352
"Sep 30, 2021",170.12,170.19,169.56,169.82,942.18K,-0.19%,0.6992857142857137,2.458108851635837,0.10354485825801847
"Oct 01, 2021",170.03,170.53,169.92,170.22,781.48K,0.24%,0.7285714285714298,2.529485941152944,0.10401934433038697
"Oct 04, 2021",170.45,170.55,169.92,170.11,604.57K,-0.06%,0.7171428571428606,2.59574376803635,0.10432852055721811
"Oct 05, 2021",170.17,170.39,169.64,169.66,704.30K,-0.26%,0.7185714285714327,2.673318564136751,0.10458129902994412
"Oct 06, 2021",169.63,169.91,169.12,169.65,923.81K,-0.01%,0.7414285714285752,2.740516007511467,0.10499513995213816
"Oct 07, 2021",169.53,170.0,169.4,169.71,706.34K,0.04%,0.740000000000003,2.800871937962047,0.10544820329663622
"Oct 08, 2021",169.55,169.69,169.11,169.22,832.29K,-0.29%,0.7221428571428602,2.8699415012905147,0.10578151487599369
"Oct 11, 2021",169.1,169.11,168.57,168.78,547.63K,-0.26%,0.7192857142857179,2.940133270415427,0.10608032595087984
"Oct 12, 2021",168.83,169.0,168.21,168.41,1.07M,-0.22%,0.7385714285714309,3.011725629079554,0.10651617330408328
"Oct 13, 2021",168.34,169.12,168.31,168.94,1.13M,0.31%,0.7150000000000014,3.057793881899775,0.10671297408057037
"Oct 14, 2021",168.86,169.92,168.64,169.65,984.02K,0.42%,0.7664285714285727,3.076288478611612,0.1075700080685254
"Oct 15, 2021",169.84,169.84,169.17,169.56,670.47K,-0.05%,0.7464285714285727,3.0862088353749204,0.10809431537577863
"Oct 18, 2021",169.22,169.3,168.64,169.11,913.62K,-0.27%,0.7528571428571443,3.0973920636708563,0.10855654577802372
"Oct 19, 2021",169.08,169.48,168.34,168.54,846.46K,-0.34%,0.7835714285714305,3.1169074784495616,0.10952474135963416
"Oct 20, 2021",168.26,168.87,168.08,168.71,678.20K,0.10%,0.7950000000000017,3.1151083560424615,0.11071685711943986
"Oct 21, 2021",168.5,168.8,167.92,168.25,722.50K,-0.27%,0.8071428571428599,3.1367467969551392,0.1120730074409041
"Oct 22, 2021",167.9,168.55,167.84,168.28,758.78K,0.02%,0.8128571428571446,3.149451834105435,0.11327513237888738
"Oct 25, 2021",168.44,168.68,168.07,168.65,583.71K,0.22%,0.8028571428571455,3.144073884945185,0.11403167660979552
"Oct 26, 2021",168.56,168.97,168.4,168.69,630.95K,0.02%,0.7871428571428599,3.131306277051611,0.114108968475273
"Oct 27, 2021",168.78,169.83,168.51,169.54,958.58K,0.50%,0.8385714285714333,3.095571649385929,0.1150915795275567
"Oct 28, 2021",169.61,169.65,168.29,169.06,1.27M,-0.28%,0.8928571428571489,3.06011889279146,0.11696068729142813
"Oct 29, 2021",168.95,168.98,167.71,168.12,1.35M,-0.56%,0.9428571428571482,3.0319714096499304,0.1202298678535825
"Nov 01, 2021",168.18,168.56,167.69,168.15,740.86K,0.02%,0.9485714285714348,2.994109637724557,0.12338103522927943
"Nov 02, 2021",168.39,169.36,168.31,169.33,875.01K,0.70%,0.9771428571428638,2.9215159627526552,0.12669378190231056
"Nov 03, 2021",169.25,169.7,168.98,169.34,803.10K,0.01%,0.9371428571428636,2.8354137940786255,0.12801894053241852
"Nov 04, 2021",169.17,170.33,169.03,170.21,894.29K,0.51%,0.9821428571428632,2.725616843359118,0.12942556306957453
"Nov 05, 2021",170.16,171.24,170.06,171.07,850.91K,0.51%,1.0007142857142912,2.6124904314410426,0.1312495498291474
"Nov 08, 2021",171.1,171.12,170.43,170.69,556.85K,-0.22%,0.9685714285714347,2.4926566994648534,0.13083537000525292
"Nov 09, 2021",170.6,171.44,170.52,171.25,709.92K,0.33%,0.9778571428571488,2.3979100497250023,0.13085924973880833
"Nov 10, 2021",171.26,171.38,170.27,170.69,843.97K,-0.33%,0.9942857142857174,2.2975426364532483,0.12988771991585005
"Nov 11, 2021",170.41,170.87,170.21,170.42,582.16K,-0.16%,0.990714285714288,2.1860429918616386,0.12796161662979585
"Nov 12, 2021",170.5,171.07,170.32,170.85,676.53K,0.25%,1.000714285714287,2.048608056353544,0.12575376636445773
"Nov 15, 2021",171.01,171.4,170.42,170.75,628.91K,-0.06%,1.0300000000000031,1.9387840822750457,0.12531938759938854
"Nov 16, 2021",170.54,170.86,170.36,170.77,618.97K,0.01%,0.9714285714285732,1.8291772980506886,0.12276535466697756
"Nov 17, 2021",170.62,170.97,170.55,170.77,537.00K,0.00%,0.904285714285714,1.695389604767221,0.11813439863739095
"Nov 18, 2021",170.94,171.38,170.88,171.24,640.49K,0.28%,0.8514285714285705,1.567035116583803,0.11287076839512851
"Nov 19, 2021",171.21,172.42,171.0,172.32,891.76K,0.63%,0.8907142857142836,1.4395319625288203,0.106747462668175
"Nov 22, 2021",172.19,172.57,171.53,171.77,644.23K,-0.32%,0.8785714285714253,1.3335071689625626,0.101564081372143
"Nov 23, 2021",171.68,171.7,170.56,170.81,784.69K,-0.56%,0.913571428571426,1.1919454380660683,0.09619862288661556
"Nov 24, 2021",170.74,171.18,170.31,170.54,793.13K,-0.16%,0.8828571428571398,1.156835924881264,0.09609986068790205
"Nov 25, 2021",170.6,171.06,170.6,170.98,349.08K,0.26%,0.8357142857142829,1.1375877263241303,0.09588662184613345
"Nov 26, 2021",171.19,172.46,171.14,172.34,879.09K,0.80%,0.8921428571428558,1.1548650926636923,0.09584380238550678
"Nov 29, 2021",172.03,172.38,171.65,172.02,671.18K,-0.19%,0.8785714285714273,1.1581540289270364,0.09548517757991214
"Nov 30, 2021",171.99,172.71,171.84,172.37,1.02M,0.20%,0.8614285714285715,1.1817544904734545,0.09526098856322257
"Dec 01, 2021",172.19,172.59,171.63,172.07,1.05M,-0.17%,0.8828571428571438,1.1979510809944556,0.09514782053487088
"Dec 02, 2021",172.47,173.06,172.12,172.75,1.42M,0.40%,0.9000000000000016,1.2438936664892084,0.095192326715915
"Dec 03, 2021",172.83,173.14,172.41,172.77,1.12M,0.01%,0.8821428571428568,1.2795838798857038,0.09479265120251758
"Dec 06, 2021",172.92,173.01,172.6,172.91,662.45K,0.08%,0.8757142857142851,1.31530038179216,0.09448056488130797
"Dec 07, 2021",172.69,172.79,172.27,172.53,117.81K,-0.22%,0.8914285714285707,1.3365585860527294,0.09429827920791246
"Dec 08, 2021",172.54,172.96,172.4,172.86,8.24K,0.19%,0.8878571428571433,1.3817968153302953,0.0943201910277842
"Dec 09, 2021",173.59,174.31,173.44,174.19,464.44K,0.77%,0.8900000000000006,1.4801567994460647,0.0944115035131228
"Dec 10, 2021",174.13,174.27,173.78,174.24,448.42K,0.03%,0.8507142857142875,1.5709641869224282,0.09439075456911158
"Dec 13, 2021",173.91,174.7,173.89,174.68,359.93K,0.25%,0.8221428571428585,1.6711970397817444,0.09446608049579949
"Dec 14, 2021",174.64,174.75,174.18,174.46,394.66K,-0.13%,0.8007142857142863,1.7536900897309966,0.09257783247064016
"Dec 15, 2021",174.39,174.56,174.04,174.32,403.49K,-0.08%,0.8007142857142863,1.8211686758548948,0.09034145817723668
"Dec 16, 2021",174.09,174.44,173.43,174.05,667.66K,-0.15%,0.7671428571428558,1.8762230020236128,0.08944836039445732
"Dec 17, 2021",174.25,174.66,174.08,174.43,405.41K,0.22%,0.7585714285714269,1.9389477594045381,0.08838412622521268
"Dec 20, 2021",174.74,174.94,174.09,174.42,403.16K,-0.01%,0.7571428571428547,1.9916784338669,0.08737546732330058
"Dec 21, 2021",174.23,174.44,173.23,173.31,476.94K,-0.64%,0.7749999999999976,2.009487289936639,0.08663206609645253
"Dec 22, 2021",173.47,173.52,172.77,173.14,362.64K,-0.10%,0.7578571428571398,2.0221774248046733,0.08619587947336879
"Dec 23, 2021",173.17,173.19,172.28,172.43,371.68K,-0.41%,0.7707142857142831,2.0141886034484937,0.08496453502213232
"Dec 24, 2021",172.54,172.54,172.54,172.54,-,0.06%,0.7492857142857109,1.9966513633255845,0.08410843165947876
"Dec 27, 2021",172.48,172.64,172.08,172.41,180.06K,-0.08%,0.7435714285714242,1.9655041246495637,0.08397215886469356
"Dec 28, 2021",172.36,172.47,172.09,172.36,189.53K,-0.03%,0.7307142857142809,1.9441701723313776,0.08347707621615996
"Dec 29, 2021",172.31,172.42,171.31,171.51,325.49K,-0.49%,0.7064285714285664,1.9303083488025488,0.08516629594440175
"Dec 30, 2021",171.42,171.79,171.31,171.37,314.73K,-0.08%,0.7057142857142793,1.9140666167301312,0.08637758002982349
"Jan 03, 2022",171.36,171.53,170.55,170.74,492.41K,-0.37%,0.7178571428571355,1.8900388502221916,0.08732995672901017
"Jan 04, 2022",170.69,171.17,170.5,170.81,717.15K,0.04%,0.7249999999999923,1.849444663283279,0.08865449833170436
"Jan 05, 2022",170.75,170.93,170.53,170.75,639.22K,-0.04%,0.7164285714285634,1.8125084447630506,0.09035658698224307
"Jan 06, 2022",170.53,170.61,169.95,170.34,762.90K,-0.24%,0.7014285714285649,1.7633177487005733,0.09259133286840453
"Jan 07, 2022",170.45,170.53,169.88,170.0,613.34K,-0.20%,0.7042857142857092,1.7181914113593548,0.09469614068707476
"Jan 10, 2022",169.96,170.21,169.71,169.96,679.20K,-0.02%,0.6792857142857096,1.6850204095429813,0.0974043440917877
"Jan 11, 2022",169.92,170.2,169.57,169.79,771.35K,-0.10%,0.6378571428571372,1.6555597202833734,0.10130565296571502
"Jan 12, 2022",169.87,170.51,169.74,170.22,800.92K,0.25%,0.6392857142857074,1.641961891747695,0.10523635468714611
"Jan 13, 2022",170.08,171.0,169.86,170.71,722.58K,0.29%,0.655714285714278,1.6081685374137131,0.10811199327762906
"Jan 14, 2022",170.83,170.95,169.87,170.08,708.78K,-0.37%,0.7249999999999923,1.5476450968860256,0.10829063430576799
"Jan 17, 2022",169.8,169.92,169.53,169.65,377.17K,-0.25%,0.7242857142857092,1.4952916671388023,0.10821669125156286
"Jan 18, 2022",169.67,169.81,169.31,169.57,737.05K,-0.05%,0.7328571428571381,1.4883692692891866,0.10715513556480617
"Jan 19, 2022",169.3,169.54,168.95,169.38,772.80K,-0.11%,0.6978571428571395,1.4871654149260363,0.10750095310970764
"Jan 20, 2022",169.28,169.94,169.21,169.74,614.30K,0.21%,0.7157142857142824,1.4975889311063473,0.10618874369555892
"Jan 21, 2022",170.0,170.63,169.92,170.29,704.57K,0.32%,0.7092857142857107,1.5077509966132268,0.10414296868158365
"Jan 24, 2022",170.23,171.07,170.1,170.87,740.08K,0.34%,0.730714285714283,1.5056501088161607,0.10246297044875925
"Jan 25, 2022",170.62,170.89,170.26,170.66,794.72K,-0.12%,0.7471428571428537,1.5112089583266368,0.10006136253916446
"Jan 26, 2022",170.34,170.58,169.66,170.35,685.63K,-0.18%,0.7614285714285671,1.5162082266121804,0.09668874606398908
"Jan 27, 2022",169.78,170.42,169.67,170.16,788.20K,-0.11%,0.7685714285714239,1.5207442939398372,0.09308811725524004
"Jan 28, 2022",170.21,170.22,169.42,170.02,783.92K,-0.08%,0.7899999999999961,1.5335521674133226,0.08865898235027742
"Jan 31, 2022",169.91,169.93,168.81,169.11,935.28K,-0.54%,0.8314285714285684,1.5680928429860927,0.08251353918223106
"Feb 01, 2022",169.03,169.54,168.65,168.76,791.63K,-0.21%,0.8399999999999973,1.6125042592275927,0.07887380443594401
"Feb 02, 2022",168.81,169.17,168.41,168.66,759.46K,-0.06%,0.8128571428571405,1.658130298455475,0.07725267548502336
"Feb 03, 2022",168.76,168.81,166.84,166.9,1.31M,-1.04%,0.8764285714285701,1.7754402609490925,0.07773556064640764
"Feb 04, 2022",166.89,167.0,165.72,166.02,1.27M,-0.53%,0.9285714285714264,1.9208569089999943,0.07887092944463316
"Feb 07, 2022",166.07,166.49,165.38,165.6,1.08M,-0.25%,0.972142857142856,2.0741606622519364,0.08192250416392273
"Feb 08, 2022",165.71,166.11,165.03,165.18,1.09M,-0.25%,1.0049999999999994,2.232570663606767,0.08545104602130113
"Feb 09, 2022",165.33,166.01,165.33,165.86,870.19K,0.41%,1.0121428571428563,2.3448709061992417,0.08983059256909968
"Feb 10, 2022",165.8,165.96,164.37,164.94,1.11M,-0.55%,1.0621428571428575,2.4887601419237266,0.09694356193537147
"Feb 11, 2022",164.71,166.46,164.48,164.95,965.98K,0.01%,1.134285714285716,2.6113569423513074,0.10661396531583664
"Feb 14, 2022",165.89,166.38,164.95,165.23,942.67K,0.17%,1.191428571428574,2.713882986889787,0.11877044702935387
"Feb 15, 2022",165.44,165.53,164.42,164.54,942.12K,-0.42%,1.1992857142857178,2.8293097895772545,0.1301123791182796
"Feb 16, 2022",164.75,165.47,164.34,165.23,805.45K,0.42%,1.2264285714285743,2.911792579110402,0.14153744033723065
"Feb 17, 2022",165.35,166.08,165.14,165.84,836.75K,0.37%,1.2364285714285757,2.9589761105227335,0.15219822417147974
"Feb 18, 2022",166.2,166.74,165.61,166.34,678.08K,0.30%,1.230714285714289,2.9866777162217724,0.16177244353038048
"Feb 21, 2022",166.77,166.97,165.8,166.26,633.56K,-0.05%,1.2507142857142892,3.0087643465523155,0.1714802611666062
"Feb 22, 2022",166.92,167.17,165.16,165.7,1.04M,-0.34%,1.3400000000000034,3.045920694815951,0.18448561275626266
"Feb 23, 2022",165.65,166.17,165.39,165.99,764.91K,0.18%,1.2550000000000037,3.064419785757628,0.1926287290010422
"Feb 24, 2022",166.18,168.01,166.01,166.93,1.19M,0.57%,1.307857142857145,3.0270993835436095,0.20228671634033352
"Feb 25, 2022",166.63,167.2,165.87,166.15,853.80K,-0.47%,1.3235714285714286,2.996337905771795,0.21184561808603436
"Feb 28, 2022",167.03,168.0,166.25,167.04,969.08K,0.54%,1.3785714285714274,2.9273445691304243,0.22274247010679718
"Mar 01, 2022",167.75,171.12,167.31,170.3,1.79M,1.95%,1.6107142857142864,2.8444767486213354,0.24360124482408446
"Mar 02, 2022",170.45,170.85,169.01,169.38,1.50M,-0.54%,1.6285714285714294,2.757927047672172,0.2628469836403981
"Mar 03, 2022",169.55,169.75,168.46,169.2,1.52M,-0.11%,1.5792857142857133,2.6748267445219183,0.277336357434092
"Mar 04, 2022",169.54,171.22,169.17,170.96,926.18K,1.04%,1.6235714285714278,2.584858865180499,0.29210917132644004
"Mar 07, 2022",171.35,171.66,169.61,169.9,155.38K,-0.62%,1.6907142857142827,2.478656599750153,0.3081846766008065
"Mar 08, 2022",169.71,170.12,168.23,168.49,10.85K,-0.83%,1.7449999999999986,2.4049402116031313,0.3250839228509092
"Mar 09, 2022",164.96,165.29,163.38,163.58,850.51K,-2.91%,2.0428571428571405,2.4367998412076433,0.35447167109843913
"Mar 10, 2022",163.63,164.43,162.02,162.78,961.96K,-0.49%,2.134285714285712,2.5107496910649774,0.3850493882841784
"Mar 11, 2022",162.94,163.2,162.01,162.44,647.56K,-0.21%,2.135714285714284,2.580877428683623,0.41158182245900443
"Mar 14, 2022",162.46,162.73,161.14,161.21,605.35K,-0.76%,2.105714285714285,2.6946099367797784,0.43352032750086034
"Mar 15, 2022",161.34,162.05,160.9,161.97,617.48K,0.47%,2.1321428571428567,2.756802329612668,0.4538948109823177
"Mar 16, 2022",161.63,161.81,160.56,161.07,690.10K,-0.56%,2.0885714285714294,2.8651981331871905,0.46982810818429843
"Mar 17, 2022",161.16,161.69,160.68,161.01,715.29K,-0.04%,2.0657142857142867,2.9627509845121613,0.4830245490569388
"Mar 18, 2022",161.19,161.77,160.76,161.37,490.02K,0.22%,2.0057142857142884,3.045527336523758,0.4928139361505821
"Mar 21, 2022",161.26,161.34,159.77,160.3,526.10K,-0.66%,1.8285714285714303,3.155691169540103,0.4965778812609557
"Mar 22, 2022",159.99,159.99,159.07,159.43,790.43K,-0.54%,1.7850000000000026,3.2873206481915016,0.4983304205150129
"Mar 23, 2022",159.39,160.31,159.06,159.8,656.78K,0.23%,1.7821428571428604,3.3946398997416156,0.4989197610777118
"Mar 24, 2022",160.05,160.26,158.73,159.26,737.86K,-0.34%,1.7450000000000023,3.514649212162868,0.49803838974547465
"Mar 25, 2022",159.15,159.64,158.08,158.65,657.96K,-0.38%,1.710000000000002,3.6438325405414465,0.49523645307512393
"Mar 28, 2022",158.47,158.67,157.65,158.32,694.00K,-0.21%,1.6478571428571425,3.7725676722055304,0.48973267732314646
"Mar 29, 2022",158.22,158.33,156.05,157.37,916.30K,-0.60%,1.4457142857142844,3.9139200057386465,0.4816055216070139
"Mar 30, 2022",157.53,158.06,156.37,157.16,878.66K,-0.13%,1.394285714285713,4.03334666127365,0.47310409217269467
"Mar 31, 2022",157.04,159.05,156.9,158.66,999.82K,0.95%,1.4628571428571422,4.096426238993766,0.4661089128592942
"Apr 01, 2022",158.55,158.89,157.71,158.35,816.14K,-0.20%,1.433571428571426,4.166078537108796,0.4584559220818375
"Apr 04, 2022",158.5,159.79,158.12,159.1,772.12K,0.47%,1.470714285714282,4.204455259026691,0.45064893208510726
"Apr 05, 2022",159.31,159.42,157.62,157.73,832.87K,-0.86%,1.4985714285714238,4.276417435968165,0.4414114919207846
"Apr 06, 2022",157.76,157.78,156.84,157.24,818.43K,-0.31%,1.4935714285714243,4.343703496199157,0.43197064817175973
"Apr 07, 2022",157.59,157.87,156.4,156.83,911.68K,-0.26%,1.5264285714285657,4.397121147812397,0.4217686727379119
"Apr 08, 2022",157.01,157.29,156.26,156.57,648.08K,-0.17%,1.4857142857142804,4.4278307183901155,0.4112807980133893
"Apr 11, 2022",156.13,156.19,154.93,155.03,738.45K,-0.98%,1.5149999999999924,4.500503520241759,0.40064937519874677
"Apr 12, 2022",154.75,155.76,154.27,155.36,820.62K,0.21%,1.532142857142848,4.550909681680861,0.3897416220522954
"Apr 13, 2022",155.1,155.91,154.51,155.86,759.54K,0.32%,1.5228571428571342,4.57340522967598,0.37819109248991006
"Apr 14, 2022",155.48,156.17,154.63,154.95,814.99K,-0.58%,1.521428571428564,4.612618732599267,0.36650180777303154
"Apr 15, 2022",154.71,154.71,154.71,154.71,-,-0.15%,1.4657142857142784,4.667400661054934,0.35538870325285976
"Apr 19, 2022",154.55,154.7,153.29,153.7,753.45K,-0.65%,1.404285714285708,4.748445227173831,0.3440420973347828
"Apr 20, 2022",153.44,155.0,153.25,154.61,773.03K,0.59%,1.4085714285714224,4.785606100717127,0.3308903495573252
"Apr 21, 2022",154.57,154.66,153.28,153.8,852.39K,-0.52%,1.3535714285714218,4.872711622234278,0.3198077212961951
"Apr 22, 2022",153.47,153.92,153.05,153.25,732.99K,-0.36%,1.3314285714285643,4.979210560493299,0.31031022639894906
"Apr 25, 2022",153.14,155.26,153.11,154.89,814.83K,1.07%,1.365714285714278,5.03369686790227,0.30152026768770734
